id,anime_id
2299,27825
2300,27815
2301,147
2302,1648
2303,32013
2304,31229
2305,8057
2306,6428
2307,33723
2308,530
2309,2767
2310,1967
2311,5454
2312,30378
2313,584
2314,3326
2315,36824
2316,36904
2317,33686
2318,35949
2319,566
2320,30600
2321,10607
2322,7972
2323,8908
2324,24261
2325,6299
2326,30206
2327,93
2328,30777
2329,33691
2330,2938
2331,1290
2332,28537
2333,8551
2334,2500
2335,2733
2336,1533
2337,4262
2338,8676
2339,12485
2340,606
2341,32309
2342,33041
2343,10271
2344,298
2345,12403
2346,1578
2347,14647
2348,8074
2349,2997
2350,6107
2351,3686
2352,35851
2353,24991
2354,1815
2355,350
2356,31559
2357,23829
2358,543
2359,6892
2360,10717
2361,497
2362,12997
2363,34757
2364,9989
2365,2007
2366,35369
2367,7338
2368,24475
2369,35965
2370,1911
2371,35015
2372,33696
2373,36349
2374,30
2375,32547
2376,3937
2377,2002
2378,9135
2379,2259
2380,2586
2381,11843
2382,8987
2383,357
2384,2219
2385,36521
2386,23227
2387,22265
2388,16033
2389,433
2390,7759
2391,28169
2392,10380
2393,2085
2394,4663
2395,7081
2396,9204
2397,23459
2398,11743
2399,3199
2400,17879
2401,21649
2402,9751
2403,30818
2404,11505
2405,31668
2406,861
2407,36803
2408,3710
2409,35957
2410,32359
2411,2740
2412,1466
2413,1116
2414,34566
2415,10731
2416,2907
2417,6958
2418,1011
2419,9120
2420,2513
2421,16586
2422,21571
2423,364
2424,36728
2425,731
2426,10336
2427,36575
2428,3990
2429,7666
2430,4483
2431,31196
2432,32979
2433,37005
2434,777
2435,12119
2436,10546
2437,34307
2438,30695
2439,906
2440,3306
2441,7858
2442,10457
2443,32301
2444,1301
2445,17267
2446,20441
2447,5039
2448,29974
2449,10073
2450,239
2451,8675
2452,25169
2453,32596
2454,58
2455,30782
2456,827
2457,36022
2458,28841
2459,5342
2460,3329
2461,36436
2462,33889
2463,32867
2464,19369
2465,346
2466,18247
2467,3827
2468,2069
2469,33244
2470,17357
2471,36229
2472,19195
2473,3848
2474,647
2475,1813
2476,10469
2477,35295
2478,8548
2479,30869
2480,440
2481,1409
2482,3138
2483,34626
2484,481
2485,34599
2486,3579
2487,33302
2488,23321
2489,34724
2490,33506
2491,16916
2492,8577
2493,1087
2494,10014
2495,1181
2496,149
2497,24469
2498,9693
2499,10447
2500,6772
2501,283
2502,1560
2503,15841
2504,1083
2505,25341
2506,4653
2507,6986
2508,32031
2509,33116
2510,9252
2511,25889
2512,32421
2513,34623
2514,30438
2515,2084
2516,1069
2517,2479
2518,990
2519,13299
2520,30658
2521,29868
2522,22057
2523,23029
2524,771
2525,34304
2526,34382
2527,28771
2528,25859
2529,3048
2530,36473
2531,6355
2532,15195
2533,761
2534,75
2535,10686
2536,2772
2537,2040
2538,21881
2539,1960
2540,517
2541,16345
2542,564
2543,1359
2544,16389
2545,1953
2546,10770
2547,7463
2548,32182
2549,21563
2550,15393
2551,28713
2552,849
2553,28069
2554,37087
2555,2407
2556,11701
2557,8100
2558,3079
2559,1674
2560,2081
2561,9934
2562,15565
2563,31168
2564,10308
2565,4420
2566,160
2567,15751
2568,8795
2569,2694
2570,9595
2571,34742
2572,33377
2573,12031
2574,6129
2575,10916
2576,2863
2577,21667
2578,8367
2579,32729
2580,3230
2581,30920
2582,19445
2583,6581
2584,31923
2585,17012
2586,20745
2587,170
2588,1663
2589,4991
2590,651
2591,33661
2592,31121
2593,33972
2594,3390
2595,30845
2596,33726
2597,1468
2598,7723
2599,1084
2600,32681
2601,19759
2602,2166
2603,6
2604,34501
2605,1559
2606,104
2607,5781
2608,237
2609,23325
2610,21033
2611,2832
2612,28881
2613,10945
2614,197
2615,129
2616,19825
2617,21845
2618,3327
2619,1783
2620,10313
2621,7103
2622,15133
2623,2581
2624,6793
2625,9919
2626,16005
2627,5194
2628,11685
2629,2746
2630,13163
2631,8142
2632,2743
2633,1239
2634,34367
2635,29089
2636,33118
2637,22199
2638,5112
2639,34104
2640,2622
2641,4439
2642,8496
2643,33420
2644,607
2645,35573
2646,1808
2647,1273
2648,1594
2649,4795
2650,1209
2651,5715
2652,33753
2653,25159
2654,11101
2655,19101
2656,34577
2657,23511
2658,31758
2659,33357
2660,33011
2661,33105
2662,2169
2663,1516
2664,24543
2665,34820
2666,19397
2667,1367
2668,10080
2669,1000
2670,24455
2671,1167
2672,3782
2673,9371
2674,207
2675,162
2676,2930
2677,4472
2678,1880
2679,32842
2680,791
2681,222
2682,23421
2683,438
2684,36552
2685,9724
2686,16287
2687,33519
2688,3735
2689,7611
2690,8557
2691,34904
2692,2935
2693,10346
2694,4917
2695,14645
2696,24675
2697,3354
2698,32494
2699,35576
2700,13259
2701,36949
2702,33325
2703,387
2704,17725
2705,23333
2706,4503
2707,31400
2708,24269
2709,34777
2710,29751
2711,2454
2712,34753
2713,20655
2714,36233
2715,18047
2716,36549
2717,1401
2718,34565
2719,18041
2720,34492
2721,2364
2722,428
2723,25977
2724,33074
2725,13859
2726,8898
2727,2497
2728,2000
2729,30895
2730,3965
2731,33505
2732,30187
2733,1372
2734,383
2735,7786
2736,8311
2737,33814
2738,2039
2739,18229
2740,627
2741,32239
2742,36875
2743,35707
2744,30410
2745,15117
2746,621
2747,28921
2748,29901
2749,4962
2750,16648
2751,5141
2752,2128
2753,31149
2754,2966
2755,3446
2756,30499
2757,1603
2758,10033
2759,2798
2760,2789
2761,265
2762,17543
2763,20053
2764,6380
2765,2291
2766,131
2767,888
2768,2808
2769,1015
2770,202
2771,28215
2772,1091
2773,33771
2774,15417
2775,28675
2776,34399
2777,15731
2778,34903
2779,33341
2780,18001
2781,614
2782,31973
2783,28621
2784,20583
2785,30922
2786,3345
2787,6573
2788,8337
2789,2683
2790,158
2791,15895
2792,25503
2793,27503
2794,1998
2795,32833
2796,17819
2797,31105
2798,4854
2799,3834
2800,1868
2801,31227
2802,35629
2803,5079
2804,18771
2805,1550
2806,29787
2807,33089
2808,2964
2809,10721
2810,9618
2811,33024
2812,18653
2813,8068
2814,3674
2815,9063
2816,19703
2817,3317
2818,173
2819,30419
2820,9335
2821,5341
2822,15
2823,11997
2824,31722
2825,8196
2826,31491
2827,32063
2828,36550
2829,417
2830,1858
2831,32160
2832,2597
2833,34411
2834,36923
2835,2354
2836,251
2837,11113
2838,2869
2839,30790
2840,14951
2841,6946
2842,20221
2843,36522
2844,940
2845,37051
2846,25389
2847,5288
2848,32437
2849,29808
2850,20689
2851,25729
2852,34299
2853,477
2854,617
2855,797
2856,3320
2857,32806
2858,9745
2859,14617
2860,29511
2861,9581
2862,35025
2863,13055
2864,3159
2865,28539
2866,21557
2867,28013
2868,13251
2869,2126
2870,13463
2871,8481
2872,31756
2873,33069
2874,7818
2875,1228
2876,20391
2877,5958
2878,31798
2879,793
2880,31952
2881,10536
2882,33205
2883,13551
2884,32559
2885,13201
2886,10270
2887,1031
2888,363
2889,227
2890,14913
2891,432
2892,35008
2893,4508
2894,12581
2895,9776
2896,31753
2897,32785
2898,7157
2899,1373
2900,32613
2901,6974
2902,28911
2903,33795
2904,2386
2905,34747
2906,8197
2907,696
2908,734
2909,29936
2910,32407
2911,1688
2912,33045
2913,4651
2914,3111
2915,33163
2916,33558
2917,3636
2918,20649
2919,268
2920,2503
2921,4672
2922,33773
2923,1424
2924,31422
2925,2685
2926,35730
2927,33865
2928,9734
2929,4278
2930,3654
2931,2064
2932,1043
2933,277
2934,37023
2935,2868
2936,4197
2937,13563
2938,32360
2939,3907
2940,2220
2941,25283
2942,4690
2943,9013
2944,4189
2945,3022
2946,4551
2947,32615
2948,21729
2949,5997
2950,11021
2951,31914
2952,13221
2953,30484
2954,10842
2955,28447
2956,23973
2957,2899
2958,16023
2959,115
2960,11617
2961,5680
2962,10156
2963,31637
2964,32409
2965,6883
2966,22859
2967,32282
2968,28819
2969,8842
2970,24655
2971,18441
2972,8369
2973,471
2974,33291
2975,3571
2976,4574
2977,25013
2978,15545
2979,37559
2980,36267
2981,29573
2982,588
2983,860
2984,650
2985,37026
2986,3765
2987,18781
2988,14131
2989,30296
2990,34510
2991,10802
2992,32005
2993,24775
2994,6220
2995,9673
2996,18095
2997,34800
2998,21329
2999,35739
3000,33806
3001,168
3002,31244
3003,524
3004,2912
3005,1820
3006,2547
3007,31573
3008,19123
3009,11757
3010,30736
3011,4158
3012,10713
3013,9777
3014,31765
3015,16732
3016,685
3017,34514
3018,33455
3019,11911
3020,1269
3021,36099
3022,20507
3023,37112
3024,32954
3025,9028
3026,2026
3027,1944
3028,21059
3029,7867
3030,8258
3031,1020
3032,19831
3033,11227
3034,31380
3035,687
3036,16051
3037,32977
3038,33240
3039,36754
3040,10545
3041,3266
3042,656
3043,14749
3044,2570
3045,1128
3046,3602
3047,31716
3048,31764
3049,128
3050,36440
3051,6422
3052,10456
3053,36259
3054,30089
3055,2083
3056,1473
3057,23135
3058,31498
3059,1573
3060,2781
3061,19099
3062,3522
3063,85
3064,1017
3065,35450
3066,11979
3067,28299
3068,21647
3069,119
3070,3171
3071,31221
3072,92
3073,1857
3074,35326
3075,10087
3076,34725
3077,4598
3078,11313
3079,10500
3080,9065
3081,1990
3082,3272
3083,31762
3084,13309
3085,4713
3086,9718
3087,331
3088,16011
3089,29756
3090,33191
3091,205
3092,2723
3093,31201
3094,6712
3095,33475
3096,506
3097,3021
3098,12467
3099,3550
3100,10350
3101,276
3102,19193
3103,44
3104,32248
3105,1659
3106,28297
3107,33690
3108,19815
3109,11981
3110,288
3111,15039
3112,2921
3113,1127
3114,33698
3115,24751
3116,9935
3117,16866
3118,2235
3119,342
3120,921
3121,32935
3122,2213
3123,2703
3124,1843
3125,34638
3126,30902
3127,4173
3128,19251
3129,1534
3130,601
3131,10624
3132,11537
3133,1538
3134,814
3135,11241
3136,5205
3137,8129
3138,33157
3139,394
3140,933
3141,218
3142,5447
3143,16143
3144,1065
3145,7669
3146,1022
3147,918
3148,2852
3149,12503
3150,27631
3151,1078
3152,33031
3153,973
3154,35818
3155,10821
3156,28851
3157,6867
3158,2236
3159,34831
3160,9314
3161,10259
3162,184
3163,30916
3164,2156
3165,3418
3166,2031
3167,3369
3168,14835
3169,6385
3170,30652
3171,23083
3172,21755
3173,1180
3174,767
3175,35011
3176,3876
3177,976
3178,34302
3179,2895
3180,34412
3181,35247
3182,5973
3183,769
3184,13449
3185,15043
3186,32608
3187,1508
3188,35131
3189,13161
3190,23311
3191,1299
3192,32878
3193,33659
3194,16514
3195,5084
3196,6557
3197,1268
3198,21097
3199,8336
3200,36644
3201,26017
3202,34823
3203,2487
3204,36791
3205,36409
3206,25647
3207,5622
3208,123
3209,516
3210,3546
3211,1344
3212,653
3213,30251
3214,389
3215,10049
3216,3288
3217,12893
3218,30739
3219,171
3220,34161
3221,9561
3222,23079
3223,33206
3224,25241
3225,4447
3226,2041
3227,32534
3228,19879
3229,157
3230,3667
3231,7627
3232,30307
3233,5886
3234,32901
3235,2208
3236,32088
3237,33354
3238,32900
3239,22507
3240,2306
3241,11077
3242,2751
3243,33184
3244,6151
3245,30503
3246,10076
3247,789
3248,996
3249,10334
3250,2432
3251,32836
3252,1287
3253,2351
3254,21573
3255,37668
3256,3751
3257,719
3258,36798
3259,33513
3260,2472
3261,31966
3262,10163
3263,713
3264,398
3265,741
3266,30370
3267,35204
3268,18897
3269,22097
3270,1108
3271,8310
3272,32245
3273,33783
3274,1182
3275,31339
3276,11933
3277,3422
3278,29099
3279,32011
3280,6686
3281,4712
3282,3954
3283,36800
3284,28607
3285,1940
3286,15535
3287,36170
3288,967
3289,30196
3290,29129
3291,2117
3292,18815
3293,33654
3294,5883
3295,23447
3296,33352
3297,14527
3298,165
3299,13727
3300,31163
3301,3064
3302,32998
3303,8487
3304,1563
3305,1271
3306,34980
3307,36996
3308,34088
3309,4618
3310,37181
3311,20533
3312,2086
3313,902
3314,5315
3315,15879
3316,4015
3317,15651
3318,22583
3319,36106
3320,10321
3321,5172
3322,34009
3323,30919
3324,2330
3325,484
3326,1493
3327,652
3328,21713
3329,31173
3330,1496
3331,16157
3332,32572
3333,992
3334,10263
3335,915
3336,782
3337,17909
3338,6945
3339,3421
3340,32038
3341,7590
3342,69
3343,8438
3344,8538
3345,16395
3346,12113
3347,34136
3348,781
3349,6900
3350,12565
3351,35480
3352,5251
3353,24627
3354,32772
3355,4591
3356,30567
3357,23943
3358,10870
3359,5226
3360,6975
3361,35458
3362,9047
3363,1219
3364,33717
3365,36498
3366,2954
3367,1008
3368,29105
3369,1465
3370,12375
3371,1296
3372,34580
3373,393
3374,1491
3375,9520
3376,1996
3377,35183
3378,35828
3379,15111
3380,34353
3381,17497
3382,16936
3383,31706
3384,18393
3385,18115
3386,6691
3387,3332
3388,338
3389,30651
3390,1498
3391,28755
3392,30013
3393,29935
3394,11457
3395,5200
3396,2916
3397,3081
3398,33731
3399,11663
3400,35968
3401,1165
3402,4182
3403,199
3404,2116
3405,21177
3406,18767
3407,19191
3408,30875
3409,488
3410,31051
3411,37036
3412,1119
3413,31319
3414,6694
3415,1525
3416,1187
3417,15609
3418,32667
3419,11031
3420,706
3421,22943
3422,17082
3423,4059
3424,1284
3425,1706
3426,30384
3427,36444
3428,27411
3429,31096
3430,3615
3431,33746
3432,11747
3433,28981
3434,5927
3435,1143
3436,3931
3437,6028
3438,10490
3439,32802
3440,24835
3441,31665
3442,36539
3443,32949
3444,1089
3445,15227
3446,6219
3447,2462
3448,1836
3449,4339
3450,2506
3451,25755
3452,1632
3453,25877
3454,19573
3455,421
3456,32886
3457,1175
3458,10370
3459,34963
3460,12411
3461,3419
3462,3051
3463,33788
3464,20557
3465,30364
3466,7377
3467,33280
3468,20267
3469,2390
3470,1915
3471,3603
3472,2251
3473,655
3474,20545
3475,10372
3476,36914
3477,15021
3478,35385
3479,12291
3480,3363
3481,32026
3482,6331
3483,1685
3484,28171
3485,6748
3486,28805
3487,28725
3488,845
3489,6444
3490,31704
3491,16524
3492,35145
3493,5644
3494,15291
3495,337
3496,450
3497,2445
3498,29941
3499,230
3500,2366
3501,34740
3502,6169
3503,6862
3504,10258
3505,2554
3506,60
3507,25839
3508,8171
3509,36748
3510,30954
3511,35530
3512,33064
3513,6610
3514,7436
3515,30014
3516,109
3517,3593
3518,347
3519,33836
3520,33845
3521,1032
3522,863
3523,2596
3524,67
3525,35635
3526,32829
3527,35814
3528,20033
3529,1787
3530,31370
3531,4816
3532,15633
3533,36983
3534,10710
3535,1676
3536,35843
3537,294
3538,2611
3539,21255
3540,1920
3541,8768
3542,29998
3543,5772
3544,22729
3545,34572
3546,1230
3547,582
3548,19115
3549,2904
3550,29910
3551,893
3552,35788
3553,10116
3554,18177
3555,11319
3556,12901
3557,4927
3558,30947
3559,21521
3560,13119
3561,608
3562,35082
3563,589
3564,2937
3565,107
3566,17873
3567,35067
3568,23101
3569,225
3570,35502
3571,2105
3572,29855
3573,21995
3574,24893
3575,27785
3576,2924
3577,535
3578,30727
3579,559
3580,1847
3581,4266
3582,16680
3583,33254
3584,7268
3585,32962
3586,3962
3587,522
3588,9760
3589,37145
3590,10495
3591,13561
3592,6675
3593,258
3594,2331
3595,2759
3596,12115
3597,2779
3598,12391
3599,8475
3600,33003
3601,33241
3602,1214
3603,4549
3604,1489
3605,36096
3606,35720
3607,36833
3608,26213
3609,7016
3610,29361
3611,34244
3612,35134
3613,1986
3614,1191
3615,1775
3616,34309
3617,2457
3618,8554
3619,30868
3620,13441
3621,16646
3622,14467
3623,5904
3624,2624
3625,37148
3626,284
3627,14967
3628,35224
3629,1738
3630,141
3631,19769
3632,16740
3633,12967
3634,86
3635,444
3636,11359
3637,2010
3638,4793
3639,33524
3640,30812
3641,28623
3642,21603
3643,1952
3644,36186
3645,3057
3646,20787
3647,25437
3648,13469
3649,34207
3650,2269
3651,7066
3652,452
3653,34337
3654,36581
3655,34905
3656,18411
3657,5717
3658,32879
3659,12433
3660,8358
3661,1295
3662,19
3663,34792
3664,2248
3665,1885
3666,31530
3667,3572
3668,31055
3669,2813
3670,34940
3671,8039
3672,4214
3673,14059
3674,19117
3675,35203
3676,24123
3677,31324
3678,30016
3679,28883
3680,5670
3681,4151
3682,1782
3683,34851
3684,25457
3685,378
3686,34864
3687,34966
3688,6509
3689,34721
3690,9506
3691,22135
3692,34628
3693,33314
3694,19489
3695,28791
3696,9220
3697,12709
3698,33037
3699,22071
3700,32402
3701,7110
3702,34321
3703,28853
3704,18857
3705,4062
3706,9539
3707,35298
3708,2132
3709,4163
3710,11266
3711,33531
3712,12531
3713,1810
3714,1947
3715,20159
3716,2061
3717,33763
3718,1412
3719,2867
3720,36108
3721,2983
3722,1879
3723,7578
3724,287
3725,20187
3726,4725
3727,32548
3728,34055
3729,10572
3730,3919
3731,26011
3732,5689
3733,81
3734,2123
3735,2734
3736,7651
3737,34839
3738,32023
3739,36775
3740,10834
3741,12991
3742,448
3743,837
3744,4494
3745,2325
3746,3433
3747,348
3748,2730
3749,34016
3750,22055
3751,31754
3752,17205
3753,35883
3754,30015
3755,3972
3756,35997
3757,2933
3758,3576
3759,3503
3760,10711
3761,715
3762,3089
3763,866
3764,1060
3765,16385
3766,2978
3767,1494
3768,2829
3769,9365
3770,2747
3771,1193
3772,48
3773,19799
3774,12917
3775,29017
3776,18849
3777,23781
3778,3270
3779,18277
3780,34403
3781,34052
3782,35574
3783,3075
3784,3858
3785,36661
3786,31368
3787,240
3788,3152
3789,22433
3790,34439
3791,20473
3792,34636
3793,6033
3794,30420
3795,49
3796,13357
3797,937
3798,31580
3799,33231
3800,8763
3801,1535
3802,1704
3803,27891
3804,15197
3805,16255
3806,10740
3807,30381
3808,33299
3809,852
3810,615
3811,6093
3812,31890
3813,8394
3814,1094
3815,9930
3816,7739
3817,33741
3818,23409
3819,151
3820,12579
3821,12477
3822,15591
3823,2873
3824,2744
3825,6918
3826,22817
3827,30654
3828,30989
3829,6979
3830,425
3831,11597
3832,35202
3833,840
3834,1133
3835,12001
3836,31519
3837,12965
3838,3653
3839,32739
3840,5177
3841,536
3842,2911
3843,23209
3844,1123
3845,32461
3846,4063
3847,37088
3848,36486
3849,2278
3850,33983
3851,33201
3852,1543
3853,854
3854,31389
3855,540
3856,1721
3857,1892
3858,33532
3859,33499
3860,4723
3861,13159
3862,7308
3863,29976
3864,25943
3865,1158
3866,11239
3867,1682
3868,986
3869,30891
3870,35191
3871,10687
3872,37566
3873,34176
3874,2465
3875,6251
3876,318
3877,24855
3878,1188
3879,2737
3880,19585
3881,13141
3882,28185
3883,2150
3884,8960
3885,2823
3886,34533
3887,300
3888,738
3889,34449
3890,34368
3891,8532
3892,3712
3893,1923
3894,1049
3895,12281
3896,16498
3897,750
3898,33042
3899,14317
3900,31771
3901,33161
3902,9062
3903,35000
3904,1153
3905,35988
3906,1245
3907,30901
3908,29325
3909,2697
3910,32
3911,31647
3912,2458
3913,2018
3914,5945
3915,4162
3916,1041
3917,8442
3918,1949
3919,35756
3920,23897
3921,3276
3922,1894
3923,8235
3924,6217
3925,2016
3926,1766
3927,15793
3928,66
3929,22547
3930,5688
3931,3807
3932,1210
3933,1484
3934,10298
3935,9310
3936,16914
3937,28701
3938,23375
3939,25965
3940,2383
3941,3006
3942,17777
3943,1100
3944,34208
3945,7108
3946,5821
3947,7969
3948,29603
3949,13333
3950,9735
3951,1724
3952,35215
3953,2705
3954,27737
3955,6171
3956,36275
3957,36501
3958,1860
3959,31789
3960,4981
3961,5252
3962,402
3963,8211
3964,8214
3965,30010
3966,36969
3967,71
3968,3449
3969,22465
3970,2093
3971,485
3972,28497
3973,17919
3974,3734
3975,31344
3976,32089
3977,34933
3978,8993
3979,29067
3980,391
3981,2102
3982,3349
3983,204
3984,36097
3985,1561
3986,554
3987,19751
3988,33546
3989,25835
3990,10481
3991,16444
3992,8440
3993,17641
3994,12145
3995,1528
3996,1486
3997,32981
3998,10045
3999,35575
4000,12413
4001,1350
4002,3359
4003,8619
4004,2555
4005,12123
4006,8536
4007,1356
4008,37564
4009,32397
4010,36976
4011,513
4012,10464
4013,2254
4014,33970
4015,31978
4016,10178
4017,5646
4018,1968
4019,1521
4020,10801
4021,37408
4022,33417
4023,5473
4024,7646
4025,6634
4026,35516
4027,31147
4028,36915
4029,3538
4030,34716
4031,31137
4032,21067
4033,34794
4034,5968
4035,13939
4036,637
4037,6361
4038,32571
4039,36162
4040,8915
4041,24011
4042,3182
4043,28495
4044,3588
4045,24765
4046,187
4047,1639
4048,14511
4049,186
4050,24791
4051,31629
4052,5865
4053,23283
4054,3900
4055,33019
4056,413
4057,11879
4058,31521
4059,1505
4060,19023
4061,14833
4062,5018
4063,1794
4064,34201
4065,11001
4066,4150
4067,6178
4068,21765
4069,31710
4070,6971
4071,2357
4072,2468
4073,9330
4074,349
4075,13311
4076,35248
4077,33366
4078,873
4079,13663
4080,6091
4081,13139
4082,10999
4083,4242
4084,24687
4085,766
4086,550
4087,30549
4088,31737
4089,34734
4090,1667
4091,6811
4092,2594
4093,464
4094,34092
4095,2815
4096,33998
4097,2427
4098,35346
4099,2152
4100,592
4101,32851
4102,7058
4103,2367
4104,1951
4105,5005
4106,1542
4107,32065
4108,10847
4109,34480
4110,4492
4111,30870
4112,31652
4113,3131
4114,1455
4115,32262
4116,392
4117,27539
4118,8086
4119,644
4120,30524
4121,21541
4122,13335
4123,26013
4124,33350
4125,5667
4126,32866
4127,20709
4128,2020
4129,25303
4130,544
4131,10779
4132,822
4133,33993
4134,682
4135,36756
4136,1802
4137,499
4138,23281
4139,4697
4140,7364
4141,36942
4142,35971
4143,2151
4144,6721
4145,34849
4146,37672
4147,25879
4148,30806
4149,4075
4150,8312
4151,18191
4152,3537
4153,21075
4154,34394
4155,11977
4156,24277
4157,19315
4158,4155
4159,36215
4160,34502
4161,4600
4162,570
4163,36102
4164,4855
4165,1929
4166,31109
4167,32959
4168,10736
4169,24075
4170,226
4171,13457
4172,32801
4173,36574
4174,5155
4175,5391
4176,1555
4177,5279
4178,22123
4179,1118
4180,28869
4181,35658
4182,18507
4183,4485
4184,3508
4185,32447
4186,5267
4187,9355
4188,1317
4189,24169
4190,10737
4191,25045
4192,112
4193,21855
4194,10444
4195,1280
4196,36762
4197,150
4198,2131
4199,7645
4200,2148
4201,34871
4202,1592
4203,891
4204,33818
4205,10479
4206,12483
4207,21103
4208,30039
4209,33044
4210,34428
4211,1840
4212,35519
4213,23013
4214,30276
4215,31788
4216,9904
4217,25975
4218,1520
4219,22687
4220,5477
4221,327
4222,322
4223,15037
4224,848
4225,2249
4226,11355
4227,1171
4228,231
4229,22877
4230,36799
4231,4555
4232,1279
4233,30714
4234,31608
4235,1842
4236,21707
4237,34050
4238,36840
4239,6572
4240,1852
4241,32563
4242,18245
4243,5494
4244,9773
4245,10397
4246,31297
4247,10694
4248,10294
4249,1620
4250,21167
4251,1001
4252,3174
4253,1577
4254,24365
4255,12753
4256,1671
4257,12293
4258,23871
4259,1400
4260,31866
4261,33491
4262,5132
4263,1566
4264,32887
4265,5152
4266,29814
4267,30346
4268,25669
4269,914
4270,25971
4271,25649
4272,3014
4273,1246
4274,580
4275,429
4276,6951
4277,9774
4278,6787
4279,6198
4280,691
4281,33502
4282,15391
4283,9969
4284,17341
4285,33697
4286,5462
4287,30453
4288,34148
4289,9837
4290,9130
4291,7158
4292,32995
4293,8765
4294,35540
4295,20899
4296,62
4297,1519
4298,5300
4299,1824
4300,2044
4301,388
4302,7711
4303,31326
4304,449
4305,7334
4306,9095
4307,7088
4308,859
4309,106
4310,36766
4311,31483
4312,2572
4313,4051
4314,30290
4315,18713
4316,5859
4317,13349
4318,27997
4319,6383
4320,2145
4321,30123
4322,32382
4323,30738
4324,14735
4325,25313
4326,5593
4327,32717
4328,33899
4329,33713
4330,34402
4331,33668
4332,11135
4333,2008
4334,479
4335,3375
4336,20613
4337,34012
4338,10884
4339,8764
4340,20021
4341,61
4342,1244
4343,36018
4344,31593
4345,1477
4346,2204
4347,35905
4348,17739
4349,34289
4350,833
4351,35111
4352,9970
4353,5306
4354,33394
4355,10815
4356,1456
4357,1
4358,35241
4359,1742
4360,32446
4361,9756
4362,6919
4363,10109
4364,7017
4365,11203
4366,7014
4367,31815
4368,2552
4369,2950
4370,2567
4371,18557
4372,4901
4373,33727
4374,1215
4375,437
4376,32388
4377,2130
4378,10620
4379,252
4380,27521
4381,31050
4382,5074
4383,16099
4384,25777
4385,8888
4386,6988
4387,3641
4388,24727
4389,33363
4390,6087
4391,24975
4392,4798
4393,32228
4394,6413
4395,36517
4396,18661
4397,5581
4398,22535
4399,24973
4400,32943
4401,1249
4402,1164
4403,6467
4404,2113
4405,4054
4406,10764
4407,2881
4408,3681
4409,356
4410,6658
4411,4037
4412,442
4413,24997
4414,376
4415,2225
4416,9712
4417,35558
4418,4081
4419,1588
4420,666
4421,30991
4422,3582
4423,3167
4424,36288
4425,31202
4426,14277
4427,8937
4428,6909
4429,8097
4430,37175
4431,486
4432,10501
4433,13839
4434,4782
4435,8
4436,2092
4437,9041
4438,9716
4439,6425
4440,9617
4441,521
4442,31454
4443,305
4444,30831
4445,14875
4446,3505
4447,27441
4448,426
4449,2729
4450,8078
4451,12455
4452,35347
4453,9883
4454,28305
4455,11807
4456,1817
4457,35823
4458,32383
4459,2582
4460,677
4461,710
4462,22189
4463,12367
4464,2795
4465,23199
4466,36028
4467,5029
4468,5681
4469,34376
4470,20075
4471,5760
4472,32607
4473,964
4474,32686
4475,2290
4476,33446
4477,33764
4478,118
4479,2397
4480,10628
4481,2494
4482,24171
4483,21701
4484,2891
