id,anime_id
4485,29832
4486,52
4487,796
4488,7876
4489,3127
4490,33934
4491,279
4492,32542
4493,1145
4494,577
4495,1302
4496,35114
4497,533
4498,2433
4499,10851
4500,904
4501,35923
4502,974
4503,23279
4504,37143
4505,32682
4506,31783
4507,25117
4508,1890
4509,32152
4510,15127
4511,35827
4512,31493
4513,3513
4514,6555
4515,2277
4516,3785
4517,31369
4518,19021
4519,6901
4520,195
4521,15735
4522,25429
4523,3512
4524,8687
4525,35608
4526,14539
4527,16239
4528,3600
4529,32832
4530,3231
4531,10622
4532,22215
4533,35343
4534,1657
4535,4596
4536,518
4537,16908
4538,6351
4539,7728
4540,3088
4541,31790
4542,23151
4543,8476
4544,400
4545,5978
4546,1988
4547,32438
4548,6674
4549,21215
4550,12815
4551,15323
4552,8848
4553,15537
4554,2067
4555,2580
4556,4703
4557,969
4558,31327
4559,6746
4560,8654
4561,30686
4562,1485
4563,5075
4564,28155
4565,3228
4566,660
4567,3447
4568,31997
4569,6166
4570,5151
4571,874
4572,3210
4573,1865
4574,33916
4575,1129
4576,10092
4577,13231
4578,4923
4579,11665
4580,6855
4581,27833
4582,2189
4583,29087
4584,16355
4585,2608
4586,5337
4587,6261
4588,5216
4589,5460
4590,1013
4591,17947
4592,959
4593,15959
4594,25981
4595,6884
4596,32379
4597,1626
4598,2402
4599,7902
4600,35526
4601,33188
4602,8361
4603,36804
4604,10379
4605,468
4606,29916
4607,5440
4608,16417
4609,2060
4610,32093
4611,6008
4612,32268
4613,13619
4614,457
4615,1398
4616,15347
4617,36144
4618,33371
4619,10187
4620,309
4621,8561
4622,3594
4623,897
4624,33988
4625,15775
4626,1237
4627,8632
4628,18055
4629,21405
4630,20871
4631,1740
4632,20999
4633,2615
4634,8857
4635,36032
4636,33032
4637,20951
4638,34036
4639,23399
4640,5529
4641,2835
4642,19647
4643,3901
4644,3245
4645,12769
4646,3455
4647,27991
4648,31675
4649,579
4650,23037
4651,22669
4652,30413
4653,1869
4654,30754
4655,4000
4656,16528
4657,344
4658,23
4659,6007
4660,33196
4661,3568
4662,35504
4663,23251
4664,31376
4665,3879
4666,31043
4667,1352
4668,33681
4669,36198
4670,12039
4671,15749
4672,17389
4673,17513
4674,15109
4675,24471
4676,23587
4677,879
4678,8409
4679,10201
4680,22683
4681,22145
4682,29095
4683,11633
4684,26007
4685,28619
4686,19951
4687,2741
4688,12317
4689,12487
4690,13843
4691,7079
4692,3854
4693,8655
4694,35656
4695,25635
4696,2725
4697,201
4698,3596
4699,6633
4700,1348
4701,5072
4702,4884
4703,36796
4704,5051
4705,33047
4706,30925
4707,34948
4708,3323
4709,31757
4710,37204
4711,1922
4712,26441
4713,1684
4714,2749
4715,6390
4716,5307
4717,2140
4718,4491
4719,35072
4720,7664
4721,35466
4722,181
4723,32222
4724,14921
4725,3220
4726,1568
4727,591
4728,20457
4729,33520
4730,10297
4731,2294
4732,24637
4733,1338
4734,3456
4735,8348
4736,12029
4737,6594
4738,35673
4739,29758
4740,245
4741,36148
4742,2371
4743,30679
4744,25113
4745,10114
4746,913
4747,36095
4748,9563
4749,1554
4750,2971
4751,1959
4752,36572
4753,1179
4754,10796
4755,24133
4756,2414
4757,1583
4758,25267
4759,1207
4760,18655
4761,26057
4762,9523
4763,541
4764,35159
4765,9794
4766,16982
4767,11715
4768,10690
4769,29785
4770,2309
4771,33926
4772,19919
4773,31361
4774,21781
4775,30311
4776,35416
4777,12499
4778,667
4779,1451
4780,2417
4781,6714
4782,10459
4783,875
4784,4803
4785,1079
4786,36962
4787,291
4788,7774
4789,34106
4790,18377
4791,7662
4792,2604
4793,33913
4794,16442
4795,31865
4796,32526
4797,23931
4798,296
4799,10581
4800,33606
4801,28309
4802,2313
4803,30533
4804,22835
4805,3941
4806,567
4807,7598
4808,30803
4809,12723
4810,35603
4811,11179
4812,6117
4813,17157
4814,7
4815,1537
4816,2562
4817,3559
4818,28673
4819,10029
4820,30741
4821,1050
4822,8829
4823,31234
4824,8598
4825,8550
4826,19285
4827,33434
4828,2045
4829,16870
4830,18619
4831,15307
4832,22537
4833,33013
4834,4106
4835,31245
4836,30885
4837,34978
4838,12149
4839,36531
4840,21851
4841,9435
4842,20785
4843,15451
4844,16728
4845,20243
4846,397
4847,864
4848,5600
4849,1581
4850,24845
4851,15783
4852,56
4853,8230
4854,29715
4855,9177
4856,2549
4857,1965
4858,10507
4859,9568
4860,18063
4861,1074
4862,2292
4863,1546
4864,2154
4865,23121
4866,53
4867,36563
4868,35806
4869,31658
4870,36884
4871,6164
4872,33193
4873,17871
4874,511
4875,36864
4876,10165
4877,26163
4878,30313
4879,36166
4880,9154
4881,34964
4882,25719
4883,7915
4884,9201
4885,5246
4886,14045
4887,34125
4888,292
4889,31237
4890,3874
4891,8246
4892,8525
4893,32034
4894,1487
4895,3935
4896,2505
4897,1795
4898,3460
4899,17187
4900,21105
4901,98
4902,32084
4903,34738
4904,9905
4905,34511
4906,31373
4907,30470
4908,7472
4909,36424
4910,51
4911,15005
4912,30305
4913,3816
4914,4719
4915,8217
4916,4060
4917,25801
4918,2252
4919,950
4920,5027
4921,912
4922,7769
4923,32059
4924,198
4925,16668
4926,3574
4927,31518
4928,34315
4929,430
4930,30953
4931,3033
4932,36027
4933,33130
4934,3352
4935,32898
4936,35459
4937,10213
4938,35465
4939,30417
4940,1040
4941,33142
4942,975
4943,22759
4944,10342
4945,1389
4946,311
4947,6733
4948,32870
4949,569
4950,1240
4951,34453
4952,3213
4953,21327
4954,3125
4955,31885
4956,21775
4957,2828
4958,34529
4959,21497
4960,1252
4961,3736
4962,28835
4963,20517
4964,34076
4965,33997
4966,5535
4967,19211
4968,4454
4969,17897
4970,34338
4971,31793
4972,21641
4973,15915
4974,12431
4975,228
4976,28391
4977,1617
4978,6941
4979,8685
4980,495
4981,24037
4982,8634
4983,35086
4984,16592
4985,234
4986,10391
4987,10431
4988,24629
4989,10863
4990,25907
4991,3147
4992,11483
4993,358
4994,3637
4995,36722
4996,14663
4997,694
4998,22293
4999,34927
5000,18671
5001,1453
5002,28861
5003,8460
5004,10513
5005,2009
5006,1580
5007,33075
5008,1593
5009,11255
5010,2015
5011,32313
5012,2686
5013,19953
5014,33949
5015,581
5016,1311
5017,35727
5018,12157
5019,2826
5020,14237
5021,8422
5022,2820
5023,30375
5024,3488
5025,35849
5026,9525
5027,443
5028,12021
5029,6548
5030,1220
5031,3268
5032,9479
5033,3758
5034,12715
5035,3802
5036,16762
5037,32133
5038,32105
5039,31645
5040,31283
5041,28479
5042,10797
5043,5277
5044,1387
5045,34872
5046,2057
5047,4138
5048,9797
5049,31080
5050,3032
5051,11385
5052,10357
5053,4014
5054,14347
5055,1792
5056,34962
5057,1298
5058,15687
5059,32086
5060,11065
5061,1443
5062,10589
5063,3691
5064,34504
5065,1155
5066,206
5067,35815
5068,1262
5069,23277
5070,32321
5071,37047
5072,3389
5073,9798
5074,2724
5075,27387
5076,28677
5077,2508
5078,341
5079,28105
5080,1103
5081,1386
5082,1270
5083,297
5084,401
5085,3001
5086,3279
5087,17741
5088,21829
5089,30778
5090,264
5091,6877
5092,9588
5093,1297
5094,32676
5095,8628
5096,3435
5097,5983
5098,156
5099,9996
5100,34204
5101,27967
5102,3193
5103,3626
5104,10525
5105,15119
5106,5485
5107,2157
5108,33203
5109,1517
5110,121
5111,5630
5112,37180
5113,2963
5114,2903
5115,4970
5116,26453
5117,2066
5118,13203
5119,10224
5120,10360
5121,17875
5122,8353
5123,740
5124,12505
5125,35158
5126,29831
5127,16241
5128,34177
5129,507
5130,30445
5131,9736
5132,1618
5133,35007
5134,34295
5135,31240
5136,33846
5137,200
5138,25397
5139,9121
5140,31846
5141,24151
5142,32881
5143,17209
5144,32892
5145,586
5146,34290
5147,31785
5148,10703
5149,2466
5150,20755
5151,1324
5152,1113
5153,5356
5154,5234
5155,4720
5156,16393
5157,30948
5158,77
5159,2032
5160,32174
5161,1492
5162,15863
5163,6899
5164,20045
5165,32369
5166,9890
5167,10578
5168,31911
5169,743
5170,12689
5171,2848
5172,3915
5173,10697
5174,2076
5175,6553
5176,35315
5177,7561
5178,626
5179,22101
5180,34552
5181,1619
5182,17505
5183,6381
5184,12611
5185,14719
5186,1856
5187,14345
5188,5228
5189,340
5190,5147
5191,30514
5192,32698
5193,461
5194,2089
5195,599
5196,29854
5197,10349
5198,216
5199,5420
5200,36428
5201,1369
5202,32158
5203,3305
5204,36124
5205,1227
5206,2087
5207,4689
5208,34389
5209,3102
5210,5713
5211,10808
5212,32864
5213,3821
5214,5
5215,7041
5216,17849
5217,34096
5218,1174
5219,2135
5220,36223
5221,6024
5222,3763
5223,34494
5224,79
5225,36727
5226,33173
5227,8063
5228,31433
5229,4240
5230,4080
5231,31049
5232,2612
5233,754
5234,36577
5235,2001
5236,2814
5237,1606
5238,919
5239,368
5240,35757
5241,11813
5242,35909
5243,17917
5244,1541
5245,22147
5246,9393
5247,31452
5248,12745
5249,12185
5250,12117
5251,9979
5252,163
5253,896
5254,7647
5255,34836
5256,34540
5257,22099
5258,5040
5259,1250
5260,537
5261,32467
5262,30344
5263,27653
5264,4358
5265,3281
5266,23777
5267,4107
5268,3298
5269,2429
5270,10338
5271,12053
5272,1614
5273,10189
5274,1137
5275,3299
5276,10739
5277,12017
5278,36308
5279,36571
5280,1019
5281,2361
5282,31772
5283,33730
5284,29035
5285,16474
5286,634
5287,11033
5288,36103
5289,33728
5290,10793
5291,17753
5292,1599
5293,21635
5294,36516
5295,3120
5296,19121
5297,2510
5298,2101
5299,7106
5300,4481
5301,8423
5302,345
5303,34822
5304,15699
5305,20843
5306,21469
5307,3577
5308,32015
5309,34451
5310,2993
5311,3176
5312,2106
5313,28595
5314,6060
5315,34100
5316,33720
5317,4835
5318,553
5319,11705
5320,2695
5321,3312
5322,15377
5323,1162
5324,32953
5325,33222
5326,27
5327,1888
5328,834
5329,3936
5330,31424
5331,12481
5332,32094
5333,19297
5334,33421
5335,15743
5336,36818
5337,10209
5338,35567
5339,1314
5340,2161
5341,482
5342,23237
5343,23989
5344,34541
5345,7708
5346,1941
5347,35070
5348,27655
5349,31988
5350,33528
5351,2967
5352,6203
5353,2136
5354,9353
5355,4459
5356,13495
5357,4192
5358,37045
5359,30746
5360,36135
5361,8249
5362,3668
5363,985
5364,32188
5365,36038
5366,4052
5367,289
5368,2955
5369,1325
5370,31903
5371,3248
5372,18179
5373,35321
5374,8963
5375,23353
5376,31733
5377,21659
5378,6372
5379,23259
5380,16518
5381,33025
5382,21797
5383,19619
5384,2973
5385,15379
5386,3322
5387,155
5388,31403
5389,1148
5390,30449
5391,916
5392,2471
5393,1198
5394,1821
5395,36001
5396,1576
5397,1093
5398,17787
5399,17731
5400,1829
5401,16397
5402,34547
5403,2451
5404,255
5405,12795
5406,31904
5407,13587
5408,30911
5409,7619
5410,15453
5411,6275
5412,30896
5413,28979
5414,33308
5415,3053
5416,3290
5417,34745
5418,11799
5419,12673
5420,3760
5421,886
5422,33002
5423,405
5424,20365
5425,26015
5426,32920
5427,183
5428,19511
5429,34420
5430,19109
5431,3009
5432,6959
5433,2263
5434,4156
5435,1224
5436,9100
5437,6114
5438,8450
5439,36828
5440,788
5441,5539
5442,23293
5443,20849
5444,16782
5445,2754
5446,22297
5447,4744
5448,30740
5449,2028
5450,36827
5451,32566
5452,26243
5453,1689
5454,16049
5455,11553
5456,35714
5457,1764
5458,1208
5459,1121
5460,33181
5461,21495
5462,8216
5463,11615
5464,3887
5465,9426
5466,36456
5467,1163
5468,18499
5469,4607
5470,31101
5471,415
5472,36991
5473,3222
5474,3371
5475,1204
5476,9706
5477,1092
5478,35062
5479,4195
5480,127
5481,31967
5482,31156
5483,1199
5484,9332
5485,14293
5486,24681
5487,2080
5488,30363
5489,909
5490,6119
5491,35789
5492,37172
5493,707
5494,36652
5495,2103
5496,4866
5497,3859
5498,7768
5499,1896
5500,14827
5501,13517
5502,10389
5503,6377
5504,32956
5505,5753
5506,600
5507,14513
5508,2952
5509,33391
5510,24417
5511,36894
5512,1042
5513,25967
5514,3035
5515,7580
5516,2391
5517,19873
5518,4028
5519,33122
5520,34474
5521,31098
5522,8876
5523,33035
5524,34602
5525,16706
5526,2382
5527,189
5528,15097
5529,1441
5530,878
5531,330
5532,34300
5533,3835
5534,16247
5535,2412
5536,31680
5537,11693
5538,2785
5539,14811
5540,29
5541,4177
5542,11703
5543,25915
5544,2962
5545,5774
5546,17423
5547,32697
5548,9441
5549,2825
5550,2215
5551,1029
5552,36296
5553,31223
5554,9289
5555,34257
5556,30137
5557,33739
5558,8961
5559,5081
5560,33948
5561,37360
5562,29093
5563,36492
5564,14247
5565,13835
5566,16934
5567,3166
5568,34756
5569,34787
5570,12393
5571,31478
5572,2982
5573,2593
5574,33091
5575,2422
5576,1936
5577,23273
5578,13993
5579,24029
5580,1002
5581,31848
5582,32051
5583,36043
5584,33026
5585,8740
5586,1253
5587,31853
5588,645
5589,8133
5590,1607
5591,35590
5592,28907
5593,487
5594,10470
5595,5928
5596,31056
5597,435
5598,5953
5599,36470
5600,18039
5601,243
5602,28915
5603,5034
5604,32415
5605,11339
5606,30437
5607,1300
5608,900
5609,33323
5610,9608
5611,9917
5612,36956
5613,34324
5614,28825
5615,6964
5616,21409
5617,20431
5618,13535
5619,30385
5620,262
5621,19613
5622,25661
5623,7667
5624,33392
5625,12637
5626,21039
5627,7135
5628,21663
5629,16694
5630,4789
5631,7262
5632,7059
5633,31560
5634,34086
5635,36569
5636,2753
5637,29837
5638,3652
5639,31621
5640,11841
5641,15951
5642,12685
5643,17811
5644,30649
5645,34662
5646,10191
5647,16910
5648,1962
5649,2405
5650,12049
5651,3444
5652,6065
5653,159
5654,10417
5655,22673
5656,1185
5657,11079
5658,2512
5659,34719
5660,949
5661,474
5662,4794
5663,1779
5664,33034
5665,343
5666,9793
5667,29101
5668,25519
5669,24227
5670,34235
5671,35770
5672,4705
5673,2049
5674,632
5675,636
5676,3318
5677,16347
5678,142
5679,3614
5680,3820
5681,37254
5682,16662
5683,34973
5684,3394
5685,3060
5686,33221
5687,3676
5688,25491
5689,6030
5690,369
5691,16436
5692,6209
5693,1690
5694,10549
5695,3101
5696,1472
5697,380
5698,15059
5699,32267
5700,32151
5701,33964
5702,63
5703,17491
5704,11017
5705,25599
5706,2706
5707,32828
5708,31964
5709,6794
5710,5675
5711,13851
5712,2799
5713,31851
5714,14829
5715,13731
5716,14893
5717,2062
5718,5032
5719,4382
5720,28207
5721,30289
5722,10715
5723,34519
5724,271
5725,8287
5726,27629
5727,31919
5728,4282
5729,6068
5730,14189
5731,32215
5732,34776
5733,1115
5734,28283
5735,884
5736,33572
5737,33338
5738,11445
5739,10418
5740,31859
5741,2209
5742,4355
5743,14753
5744,1410
5745,9000
5746,31128
5747,20767
5748,27619
5749,9790
5750,30915
5751,8134
5752,5397
5753,35510
5754,3841
5755,27663
5756,34167
5757,9988
5758,32930
5759,6980
5760,9465
5761,31044
5762,22541
5763,783
5764,9731
5765,664
5766,23317
5767,31439
5768,35286
5769,34284
5770,2623
5771,11889
5772,4983
5773,35838
5774,9202
5775,36160
5776,37033
5777,3085
5778,8812
5779,7053
5780,13117
5781,32664
5782,961
5783,34030
5784,34156
5785,31280
5786,3514
5787,36180
5788,20177
5789,395
5790,24847
5791,870
5792,244
5793,2614
5794,36551
5795,13303
5796,10015
5797,35880
5798,21325
5799,36934
5800,34615
5801,36327
5802,30365
5803,9982
5804,2099
5805,24175
5806,21507
5807,23847
5808,29085
5809,2862
5810,8840
5811,20931
5812,4732
5813,4087
5814,16512
5815,2602
5816,13667
5817,34393
5818,4872
5819,32684
5820,1927
5821,8316
5822,2079
5823,34754
5824,6438
5825,72
5826,10827
5827,20047
5828,25537
5829,33242
5830,34375
5831,16700
5832,6948
5833,25517
5834,25987
5835,17791
5836,5962
5837,34798
5838,10161
5839,23305
5840,34723
5841,10709
5842,33023
5843,962
5844,6162
5845,8861
5846,6880
5847,3672
5848,6625
5849,14283
5850,32902
5851,4094
5852,18227
5853,4186
5854,7740
5855,8985
5856,13183
5857,37272
5858,1631
5859,29876
5860,381
5861,32876
5862,7597
5863,612
5864,32895
5865,476
5866,1771
5867,28205
5868,24405
5869,17601
5870,1642
5871,34414
5872,23385
5873,34103
5874,3403
5875,18845
5876,3656
5877,13659
5878,21185
5879,2065
5880,8624
5881,33456
5882,483
5883,31463
5884,182
5885,2994
5886,31471
5887,32511
5888,8855
5889,274
5890,6401
5891,3297
5892,21863
5893,1796
5894,235
5895,2201
5896,12863
5897,19151
5898,33969
5899,35448
5900,1263
5901,2143
5902,1524
5903,1818
5904,5998
5905,3225
5906,37283
5907,34391
5908,10604
5909,5538
5910,30745
5911,10396
5912,7591
5913,19581
5914,35842
5915,23969
5916,32338
5917,33607
5918,30464
5919,31485
5920,29755
5921,11697
5922,33253
5923,31405
5924,4896
5925,8245
5926,16353
5927,11497
5928,37664
5929,30795
5930,9782
5931,3783
5932,31566
5933,31035
5934,30512
5935,32553
5936,33724
5937,2077
5938,20083
5939,31630
5940,304
5941,27601
5942,6981
5943,36729
5944,24699
5945,3037
5946,33102
5947,27783
5948,24781
5949,32595
5950,260
5951,7654
5952,6098
5953,6709
5954,1146
5955,34019
5956,24403
5957,25183
5958,525
5959,403
5960,8745
5961,30749
5962,2553
5963,11737
5964,12679
5965,326
5966,30826
5967,1981
5968,31540
5969,24231
5970,590
5971,35297
5972,2901
5973,33733
5974,36688
5975,21751
5976,587
5977,28929
5978,33033
5979,15911
5980,32872
5981,28371
5982,2298
5983,1762
5984,31539
5985,310
5986,35563
5987,33770
5988,32274
5989,36716
5990,4786
5991,490
5992,4910
5993,1045
5994,14199
5995,31071
5996,1225
5997,13409
5998,135
5999,132
6000,35120
6001,1080
6002,34445
6003,14515
6004,8248
6005,32108
6006,9324
6007,1664
6008,3036
6009,26
6010,20673
6011,4811
6012,35602
6013,1316
6014,1732
6015,23133
6016,20541
6017,10079
6018,407
6019,2098
6020,28423
6021,32606
6022,489
6023,33218
6024,5967
6025,10098
6026,4640
6027,366
6028,161
6029,7596
6030,1288
6031,9789
6032,2839
6033,669
6034,6927
6035,9379
6036,2605
6037,6747
6038,1184
6039,9471
6040,21561
6041,36466
6042,1312
6043,95
6044,26165
6045,4026
6046,32948
6047,1172
6048,31233
6049,14765
6050,22763
6051,8972
6052,2346
6053,35625
6054,36261
6055,2606
6056,37126
6057,6904
6058,9331
6059,1897
6060,31231
6061,328
6062,22689
6063,8815
6064,1695
6065,33085
6066,4975
6067,1064
6068,34369
6069,14741
6070,36616
6071,16169
6072,335
6073,3486
6074,19111
6075,3069
6076,14575
6077,28367
6078,2542
6079,33429
6080,5926
6081,37185
6082,6069
6083,33945
6084,30415
6085,34467
6086,9002
6087,113
6088,14991
6089,972
6090,20329
6091,4654
6092,514
6093,10232
6094,34538
6095,34252
6096,472
6097,20835
6098,820
6099,136
6100,36204
6101,36585
6102,30376
6103,10804
6104,818
6105,30242
6106,35418
6107,36480
6108,469
6109,20847
6110,2055
6111,858
6112,5395
6113,14073
6114,20547
6115,578
6116,10887
6117,2182
6118,10590
6119,23971
6120,12189
6121,1328
6122,1257
6123,1982
6124,37096
6125,17074
6126,1196
6127,33762
6128,15045
6129,10924
6130,10419
6131,37678
6132,2765
6133,14075
6134,31750
6135,102
6136,273
6137,33933
6138,143
6139,33501
6140,34751
6141,17269
6142,3467
6143,29589
6144,35198
6145,2418
6146,593
6147,36500
6148,8038
6149,1793
6150,2006
6151,34246
6152,6875
6153,5220
6154,11761
6155,7816
6156,1701
6157,3024
6158,32491
6159,556
6160,3076
6161,1943
6162,36125
6163,263
6164,899
6165,36513
6166,1248
6167,32993
6168,1567
6169,20757
6170,17351
6171,34782
6172,32947
6173,32564
6174,355
6175,229
6176,1647
6177,882
6178,8563
6179,34589
6180,36172
6181,32906
6182,736
6183,10520
6184,8194
6185,1514
6186,16273
6187,21821
6188,6629
6189,323
6190,31678
6191,36511
6192,23579
6193,9347
6194,8317
6195,32620
6196,2775
6197,36029
6198,1733
6199,21407
6200,27899
6201,11887
6202,3002
6203,4565
6204,396
6205,17749
6206,35798
6207,2589
6208,2931
6209,1086
6210,24135
6211,1696
6212,1362
6213,9943
6214,28223
6215,5933
6216,4533
6217,28511
6218,31883
6219,1238
6220,4334
6221,7549
6222,2356
6223,28025
6224,8247
6225,532
6226,7540
6227,31670
6228,174
6229,16199
6230,4810
6231,9893
6232,21353
6233,12221
6234,190
6235,13217
6236,31953
6237,36196
6238,36629
6239,1833
6240,37433
6241,2561
6242,28063
6243,13375
6244,11043
6245,96
6246,2058
6247,1556
6248,3121
6249,34447
6250,33797
6251,31894
6252,31931
6253,3684
6254,10849
6255,5365
6256,35006
6257,1126
6258,246
6259,35427
6260,1589
6261,3034
6262,3007
6263,563
6264,2308
6265,9862
6266,10257
6267,3805
6268,1570
6269,13767
6270,5256
6271,2142
6272,33262
6273,35413
6274,1221
6275,28285
6276,1363
6277,13145
6278,618
6279,16468
6280,460
6281,5530
6282,30544
6283,7897
6284,889
6285,26351
6286,2986
6287,11433
6288,4246
6289,10794
6290,2890
6291,35999
6292,32673
6293,20509
6294,1628
6295,2335
6296,47
6297,1835
6298,36023
6299,12995
6300,2961
6301,23901
6302,33339
6303,34465
6304,15689
6305,3072
6306,1195
6307,2170
6308,35654
6309,36063
6310,1076
6311,6670
6312,18755
6313,1470
6314,24919
6315,11959
6316,8215
6317,3771
6318,1596
6319,4756
6320,36137
6321,15359
6322,4903
6323,977
6324,14175
6325,33129
6326,6165
6327,23309
6328,1351
6329,15335
6330,28149
6331,11577
6332,2035
6333,1734
6334,30617
6335,320
6336,32311
6337,351
6338,30709
6339,5258
6340,33204
6341,3080
6342,17831
6343,31562
6344,10110
6345,34549
6346,27363
6347,30127
6348,408
6349,14349
6350,1109
6351,2230
6352,6046
6353,1893
6354,32852
6355,10671
6356,33709
6357,776
6358,5042
6359,25979
6360,7396
6361,32190
6362,336
6363,31500
6364,33573
6365,32483
6366,9911
6367,29937
6368,34534
6369,2411
6370,30056
6371,2056
6372,35484
6373,10511
6374,7724
6375,31610
6376,33811
6377,1728
6378,6704
6379,2560
6380,12651
6381,2584
6382,32863
6383,693
6384,31711
6385,3842
6386,1067
6387,5116
6388,33508
6389,37178
6390,30705
6391,1954
6392,2167
6393,8457
6394,6211
6395,11005
6396,30485
6397,7720
6398,406
6399,850
6400,4856
6401,36173
6402,496
6403,32202
6404,23153
6405,6280
6406,846
6407,3381
6408,11837
6409,30250
6410,25781
6411,34000
6412,30711
6413,4715
6414,5723
6415,15489
6416,1629
6417,1536
6418,35338
6419,1025
6420,2450
6421,37249
6422,2495
6423,8162
6424,33036
6425,7762
6426,18119
6427,33372
6428,87
6429,1946
6430,3366
6431,5734
6432,9941
6433,907
6434,19163
6435,3778
6436,6324
6437,21867
6438,2013
6439,34658
6440,12857
6441,37019
6442,5082
6443,12551
6444,1887
6445,5278
6446,35624
6447,32817
6448,2942
6449,10119
6450,1138
6451,34456
6452,21273
6453,35219
6454,7559
6455,1471
6456,32582
6457,856
6458,2369
6459,35110
6460,10893
6461,7083
6462,10408
6463,6234
6464,18753
6465,2548
6466,2728
6467,34591
6468,2576
6469,33662
6470,34901
6471,528
6472,19755
6473,610
6474,704
6475,2818
6476,10897
6477,3515
6478,21843
6479,122
6480,1972
6481,15325
6482,2406
6483,18497
6484,14751
6485,2727
6486,7252
6487,9936
6488,10958
6489,23551
6490,1110
6491,12883
6492,4039
6493,19221
6494,34328
6495,23067
6496,33290
6497,30205
6498,31490
6499,6163
6500,37184
6501,36979
6502,32707
6503,57
6504,4684
6505,5830
6506,9781
6507,2324
6508,842
6509,36933
6510,1804
6511,2012
6512,10012
6513,29803
6514,10643
6515,4997
6516,34550
6517,3020
6518,31598
6519,10859
6520,3768
6521,6547
6522,1932
6523,1411
6524,31300
6525,11111
6526,6130
6527,434
6528,34077
6529,4800
6530,31636
6531,6291
6532,420
6533,6984
6534,1548
6535,34961
6536,10967
6537,34614
6538,34841
6539,13681
6540,32481
6541,19855
6542,34187
6543,34233
6544,9491
6545,5274
6546,1425
6547,2034
6548,34427
6549,10460
6550,910
6551,1048
6552,596
6553,36964
6554,901
6555,2565
6556,33674
6557,2159
6558,1212
6559,37029
6560,890
6561,30386
6562,21415
6563,35740
6564,32603
6565,624
6566,12065
6567,4898
6568,18523
6569,1039
6570,13655
6571,3113
6572,19351
6573,19857
6574,30383
6575,33123
6576,19063
6577,1575
6578,33569
6579,5054
6580,14807
6581,3420
6582,19291
6583,32924
6584,23433
6585,33834
6586,23441
6587,24527
6588,1445
6589,9875
6590,1140
6591,6956
6592,7367
6593,34279
6594,5505
6595,1178
6596,32485
6597,2144
6598,17651
6599,15407
6600,3050
6601,27907
6602,6682
6603,6973
6604,5594
6605,2514
6606,35928
6607,1623
6608,17855
6609,14669
6610,34522
6611,24415
6612,478
6613,10917
6614,22785
6615,31918
6616,4948
6617,13595
6618,32153
6619,21653
6620,35586
6621,36856
6622,36580
6623,36579
6624,32218
6625,37144
6626,35141
6627,37790
6628,35047
6629,33957
6630,36578
6631,35350
6632,37133
6633,35140
6634,37020
6635,23003
6636,37620
6637,35593
6638,37814
6639,35817
6640,36582
6641,37860
6642,34490
6643,35142
6644,37802
6645,37859
6646,23245
6647,34845
6648,37619
6649,37858
6650,37755
6651,37895
6652,37888
6653,37667
6654,37090
6655,36913
6656,37493
6657,37896
6658,37494
6659,37894
6660,37405
6661,37886
6662,37255
6663,35229
6664,36315
