id,score
1750,6.47
1751,5.7
1752,7.36
1753,6.79
1754,7.13
1755,6.99
1756,6.29
1757,6.86
1758,7.92
1759,6.25
1760,8.1
1761,7.46
1762,6.18
1763,7.6
1764,7.07
1765,6.85
1766,7.42
1767,7.95
1768,5.22
1769,7.22
1770,7.15
1771,5.93
1772,6.33
1773,6.66
1774,6.9
1775,7.54
1776,6.99
1777,7.73
1778,6.7
1779,6.46
1780,6.57
1781,6.11
1782,2.61
1783,6.36
1784,7.08
1785,7.34
1786,8.1
1787,6.84
1788,7.88
1789,7.92
1790,7.29
1791,6.59
1792,6.37
1793,8.37
1794,5.38
1795,6.47
1796,6.9
1797,6.18
1798,7.5
1799,7.29
1800,7.59
1801,6.14
1802,7.32
1803,6.47
1804,6.2
1805,6.75
1806,7.84
1807,7.46
1808,7.79
1809,6.71
1810,7.88
1811,7.42
1812,6.57
1813,6.92
1814,8.07
1815,6.59
1816,7.91
1817,6.19
1818,5.41
1819,6.11
1820,7.36
1821,6.87
1822,6.59
1823,7.62
1824,7.45
1825,7.87
1826,6.94
1827,7.18
1828,6.9
1829,6.84
1830,8.66
1831,7.53
1832,5.5
1833,6.41
1834,7.15
1835,7.79
1836,6.94
1837,6.41
1838,6.23
1839,7.61
1840,6.91
1841,7.26
1842,7.75
1843,7.34
1844,7.31
1845,7.66
1846,7.25
1847,6.57
1848,7.35
1849,6.37
1850,7.09
1851,7.51
1852,6.7
1853,7.06
1854,6.53
1855,6.84
1856,6.81
1857,6.78
1858,8.21
1859,6.73
1860,6.55
1861,7.69
1862,4.04
1863,7.44
1864,7.78
1865,7.66
1866,7.36
1867,6.85
1868,7.22
1869,7.49
1870,6.99
1871,5.84
1872,5.18
1873,6.31
1874,7.48
1875,5.7
1876,7.64
1877,6.28
1878,7.12
1879,7.44
1880,7.73
1881,7.19
1882,6.34
1883,7.42
1884,7.43
1885,8.45
1886,7.36
1887,6.92
1888,6.63
1889,6.69
1890,8.83
1891,7.02
1892,6.44
1893,7.04
1894,6.46
1895,7.72
1896,6.91
1897,7.7
1898,7.43
1899,7.46
1900,7.71
1901,8.09
1902,7.41
1903,6.99
1904,6.13
1905,7.04
1906,5.9
1907,6.76
1908,7.29
1909,7.27
1910,7.45
1911,7.22
1912,6.17
1913,6.63
1914,6.31
1915,5.7
1916,8.15
1917,7.04
1918,7.6
1919,7.29
1920,7.57
1921,7.1
1922,7.37
1923,5.98
1924,6.56
1925,6.18
1926,6.54
1927,5.52
1928,6.48
1929,7.55
1930,4.36
1931,7
1932,7.3
1933,6.92
1934,6.88
1935,5.73
1936,7.87
1937,4
1938,6.6
1939,6.94
1940,6.68
1941,5.4
1942,6.16
1943,6.98
1944,7.59
1945,6.67
1946,5.77
1947,7.68
1948,7.5
1949,7.83
1950,6.9
1951,4.64
1952,6.77
1953,7.4
1954,6.99
1955,7.04
1956,7.39
1957,7.91
1958,6.02
1959,6.61
1960,6.97
1961,6.08
1962,5.31
1963,8
1964,7.35
1965,7.31
1966,7.2
1967,6.99
1968,7.49
1969,6.61
1970,4.89
1971,7.32
1972,7.47
1973,7.46
1974,7.35
1975,7.15
1976,6.91
1977,7.42
1978,6.26
1979,8.09
1980,6.17
1981,7.41
1982,8.54
1983,5.44
1984,7.74
1985,5.7
1986,7.55
1987,7.48
1988,5.97
1989,7.33
1990,6
1991,6.92
1992,6.14
1993,6.92
1994,6.81
1995,6.87
1996,7.48
1997,7.05
1998,6.13
1999,6.51
2000,8.77
2001,7.02
2002,3.67
2003,7.21
2004,5.92
2005,7.63
2006,7.35
2007,7.5
2008,6.8
2009,7.3
2010,6.8
2011,8.32
2012,7.19
2013,7.52
2014,6.77
2015,7.6
2016,6.41
2017,7.07
2018,8.21
2019,6.36
2020,3.8
2021,6.75
2022,6.97
2023,8.46
2024,8.03
2025,8.03
2026,6.29
2027,6.31
2028,6.48
2029,7.58
2030,7.17
2031,6.55
2032,4.67
2033,6.86
2034,8.16
2035,7.92
2036,7.65
2037,6.7
2038,6.22
2039,5.33
2040,7.34
2041,6.92
2042,7.27
2043,6.42
2044,7.41
2045,7.79
2046,5.14
2047,7.49
2048,6.02
2049,8.76
2050,6.38
2051,6.6
2052,7.44
2053,7.39
2054,7.94
2055,7
2056,8.28
2057,7.12
2058,6.29
2059,7.16
2060,8
2061,7.91
2062,7.16
2063,6.25
2064,6.93
2065,5.7
2066,7.63
2067,7.12
2068,7.29
2069,4.97
2070,6.86
2071,5.83
2072,6.91
2073,5.95
2074,8.35
2075,7.76
2076,5.78
2077,6.32
2078,4.53
2079,6.33
2080,7.01
2081,6.27
2082,8.12
2083,7.49
2084,6.61
2085,7.49
2086,6.89
2087,7.43
2088,3.6
2089,6.76
2090,6.17
2091,7.01
2092,7.13
2093,7.13
2094,5.07
2095,6.98
2096,6.23
2097,7.17
2098,7.35
2099,5.31
2100,5.47
2101,7.92
2102,6.29
2103,7.9
2104,7.91
2105,6.39
2106,8.43
2107,6.19
2108,7.99
2109,7.61
2110,6
2111,6.98
2112,7.36
2113,6.02
2114,6.66
2115,6.69
2116,7.1
2117,7.75
2118,7.2
2119,8.32
2120,6.27
2121,8.3
2122,8.16
2123,7.06
2124,8.46
2125,6.29
2126,8.13
2127,6.44
2128,7.19
2129,6.95
2130,5
2131,6.61
2132,6.64
2133,7.11
2134,7.32
2135,7.38
2136,6.21
2137,7.7
2138,7.96
2139,5.36
2140,5.43
2141,8.46
2142,7.55
2143,8.18
2144,7.06
2145,7.49
2146,8.36
2147,6.9
2148,7.51
2149,6.89
2150,5.98
2151,7.24
2152,6.53
2153,6.71
2154,7.19
2155,6.42
2156,5.69
2157,7.49
2158,5
2159,7.07
2160,7.86
2161,7.05
2162,7.14
2163,6.1
2164,6.14
2165,7.41
2166,5.61
2167,8.03
2168,7.14
2169,7.14
2170,4.06
2171,7.11
2172,4.4
2173,5.03
2174,7.44
2175,7.41
2176,6.34
2177,6.11
2178,6.81
2179,6.67
2180,6.84
2181,7.25
2182,6.37
2183,7.29
2184,5.34
2185,8.36
2186,6.33
2187,6.36
2188,7.79
2189,6.17
2190,7.04
2191,7.33
2192,7.69
2193,6.47
2194,6.76
2195,7.39
2196,6.54
2197,5.69
2198,7.01
2199,8.71
2200,7.88
2201,5.89
2202,7.09
2203,7.4
2204,6.87
2205,7.49
2206,7.72
2207,6.29
2208,7.8
2209,8.01
2210,7.03
2211,6.2
2212,4.73
2213,6.23
2214,7.32
2215,7.46
2216,6.75
2217,6
2218,7.64
2219,8.52
2220,6.83
2221,6.13
2222,7.46
2223,5.91
2224,7.01
2225,7.13
2226,6.48
2227,6.49
2228,6.45
2229,7
2230,4.9
2231,7.48
2232,6.69
2233,6.23
2234,5.97
2235,7.81
2236,6.65
2237,7.35
2238,7.35
2239,4.83
2240,7.64
2241,6.59
2242,8.27
2243,4.56
2244,6.87
2245,6.78
2246,7.09
2247,6.88
2248,7.9
2249,7.24
2250,7.79
2251,7.14
2252,6.32
2253,7.62
2254,6.81
2255,4.8
2256,7.33
2257,7.47
2258,6.38
2259,6.32
2260,7.88
2261,6.51
2262,8.13
2263,7.57
2264,7.4
2265,6.7
2266,6.94
2267,7.9
2268,7.3
2269,7.11
2270,7.7
2271,7.08
2272,7.25
2273,7.33
2274,7.62
2275,7.67
2276,6.38
2277,6.4
2278,6.98
2279,6.86
2280,6.14
2281,8.17
2282,5.63
2283,6.57
2284,7.16
2285,7.31
2286,7.07
2287,6.64
2288,7.56
2289,8.22
2290,6.66
2291,7.92
2292,7.57
2293,8.2
2294,7.03
2295,3.21
2296,6.4
2297,6.62
2298,6.82
2299,7.33
2300,6.8
2301,7.35
2302,6.96
2303,7.19
2304,7.11
2305,7.14
2306,6.41
2307,4.28
2308,7.73
2309,5.71
2310,7.28
2311,6.53
2312,5.57
2313,7.7
2314,6.8
2315,7.5
2316,7.9
2317,6.65
2318,7.32
2319,7.18
2320,5.43
2321,6.44
2322,7.46
2323,6.87
2324,7.08
2325,7.36
2326,7.31
2327,7.88
2328,4.95
2329,5.15
2330,6.86
2331,6.86
2332,5.92
2333,5.99
2334,7.32
2335,6.59
2336,6.77
2337,6.86
2338,7.51
2339,6.09
2340,7.17
2341,6.25
2342,6.98
2343,8.28
2344,6.7
2345,7.92
2346,6.99
2347,6.57
2348,7.36
2349,7.05
2350,6.32
2351,6.75
2352,8.22
2353,6.8
2354,7.44
2355,7.2
2356,7.02
2357,5.86
2358,7.93
2359,6.91
2360,7.75
2361,6.68
2362,6.95
2363,5.79
2364,8.55
2365,5.84
2366,6.78
2367,8.05
2368,7.35
2369,6.99
2370,7.52
2371,7.37
2372,3.51
2373,2.89
2374,8.32
2375,7.87
2376,6.69
2377,7.63
2378,7.44
2379,6.9
2380,7.13
2381,8.34
2382,6.7
2383,6.75
2384,5.19
2385,6.22
2386,7.19
2387,7.86
2388,7.23
2389,7.75
2390,6.33
2391,5.96
2392,7.51
2393,6.5
2394,7.38
2395,7.24
2396,8.08
2397,6.79
2398,7.66
2399,7.66
2400,6.31
2401,6.1
2402,7.67
2403,6.66
2404,6.17
2405,6.34
2406,8.08
2407,6.89
2408,6.99
2409,4
2410,6.65
2411,6.38
2412,6.72
2413,7.25
2414,7.03
2415,7.56
2416,7.18
2417,6.8
2418,7.76
2419,7.33
2420,7.31
2421,6.33
2422,6.5
2423,7.58
2424,5.91
2425,8.17
2426,7.13
2427,4.86
2428,5.78
2429,6.55
2430,7.37
2431,6.94
2432,7.78
2433,6.76
2434,8.53
2435,7.04
2436,6.69
2437,6
2438,6.43
2439,7.5
2440,5.16
2441,7.57
2442,6.85
2443,6.49
2444,7.7
2445,5.85
2446,6.62
2447,7.03
2448,6.09
2449,6.61
2450,8.21
2451,7.68
2452,6.32
2453,5.33
2454,7.11
2455,5.3
2456,6.02
2457,6.76
2458,7.22
2459,7.05
2460,6.22
2461,6.24
2462,5.59
2463,8.32
2464,7.48
2465,6.27
2466,6.79
2467,6.83
2468,5.67
2469,6.48
2470,6.89
2471,6.16
2472,7.55
2473,7.61
2474,6.39
2475,7.72
2476,7.59
2477,4.2
2478,6.21
2479,7.46
2480,8.21
2481,6.7
2482,7.16
2483,8.17
2484,7.57
2485,8.91
2486,6.98
2487,7.57
2488,7.67
2489,6.36
2490,7.69
2491,8.02
2492,6.32
2493,7.67
2494,7.03
2495,6.71
2496,7.11
2497,7.35
2498,6.97
2499,7.26
2500,7.74
2501,7.76
2502,5.1
2503,7.15
2504,6.43
2505,7.66
2506,6.16
2507,6.57
2508,6.6
2509,4.63
2510,7.89
2511,6.03
2512,3.73
2513,6.06
2514,3.85
2515,7.09
2516,7.51
2517,5.58
2518,7.22
2519,5.8
2520,5.88
2521,6.87
2522,6.94
2523,5.81
2524,6.78
2525,6.85
2526,6.88
2527,7.53
2528,6.8
2529,6.36
2530,7.01
2531,5.88
2532,7.86
2533,6.56
2534,7.36
2535,7.26
2536,6.94
2537,6.48
2538,7.2
2539,6.64
2540,7.82
2541,6.03
2542,6.65
2543,6.41
2544,5.23
2545,7.05
2546,6.59
2547,6.22
2548,8.51
2549,7.3
2550,6.24
2551,6.38
2552,7.99
2553,7.8
2554,6.84
2555,7.41
2556,7.45
2557,7.58
2558,7.39
2559,7.36
2560,5.66
2561,6.7
2562,6.34
2563,6.39
2564,6.67
2565,6.26
2566,7.75
2567,7.45
2568,7.77
2569,6.11
2570,6.17
2571,6.77
2572,6.29
2573,8.2
2574,6.74
2575,6.57
2576,5.9
2577,7.64
2578,6.77
2579,7.71
2580,7.29
2581,5.7
2582,6.9
2583,7.27
2584,6.2
2585,6.19
2586,6.95
2587,8.55
2588,7.4
2589,6.39
2590,6.22
2591,6.8
2592,6.61
2593,4.89
2594,5.86
2595,7.09
2596,7.36
2597,6.15
2598,6.24
2599,6.09
2600,7.71
2601,7.33
2602,6.86
2603,8.31
2604,6.61
2605,8.22
2606,7.34
2607,8.02
2608,8.15
2609,6.53
2610,6.71
2611,6.93
2612,7.92
2613,6.84
2614,6.62
2615,7.68
2616,6.73
2617,6.83
2618,7.74
2619,6.59
2620,5.64
2621,6.64
2622,5.95
2623,8.21
2624,7.67
2625,7.83
2626,7.65
2627,7.08
2628,6.65
2629,7.01
2630,7.1
2631,7.99
2632,7.58
2633,7.65
2634,5.73
2635,7.07
2636,6.56
2637,7.8
2638,6.33
2639,7.31
2640,5.57
2641,6.6
2642,6.1
2643,7
2644,7.06
2645,5.81
2646,7.46
2647,6.26
2648,8.04
2649,6.64
2650,7.1
2651,4.85
2652,6.71
2653,7.3
2654,6.31
2655,6.42
2656,8.41
2657,5.09
2658,8.87
2659,6.57
2660,6
2661,5.84
2662,5.57
2663,7.29
2664,7.72
2665,6.97
2666,5.99
2667,8.21
2668,8.07
2669,7.82
2670,7.31
2671,6.08
2672,7.95
2673,4.82
2674,7.52
2675,7.04
2676,4.91
2677,7.89
2678,6.37
2679,5.27
2680,6.3
2681,6.75
2682,7.48
2683,6.62
2684,4.11
2685,7.92
2686,7.59
2687,7.26
2688,6.59
2689,5.95
2690,7.55
2691,6.34
2692,6.22
2693,6.82
2694,5.91
2695,7.36
2696,6.25
2697,7.15
2698,7.31
2699,4.89
2700,5.64
2701,8.58
2702,6.18
2703,8.04
2704,6.86
2705,6.28
2706,6.7
2707,6.65
2708,5.16
2709,6.87
2710,4.17
2711,7.76
2712,6.37
2713,6.57
2714,5.29
2715,4.65
2716,5.33
2717,6.92
2718,6.41
2719,7.42
2720,6.35
2721,5.55
2722,7.65
2723,5.81
2724,7.32
2725,6.33
2726,5.6
2727,6.71
2728,7.13
2729,6.43
2730,7.46
2731,7.17
2732,7.47
2733,7.57
2734,7.11
2735,5.74
2736,7.86
2737,5.26
2738,6.75
2739,7.42
2740,8.38
2741,6.71
2742,5.88
2743,5.28
2744,5.71
2745,7.81
2746,7.05
2747,6.31
2748,7.15
2749,6.61
2750,5.86
2751,7.39
2752,6.77
2753,8.13
2754,8.34
2755,7.15
2756,5.9
2757,6.92
2758,7.7
2759,7.41
2760,6.35
2761,8.27
2762,6.49
2763,6.23
2764,7.37
2765,6.1
2766,7.53
2767,6.51
2768,7.34
2769,7.75
2770,7.9
2771,7.21
2772,7.51
2773,5.56
2774,9.07
2775,8.31
2776,6.65
2777,7.55
2778,6.61
2779,6.58
2780,7.02
2781,6.38
2782,7.97
2783,7.32
2784,8.65
2785,6.18
2786,7.29
2787,7.57
2788,6.05
2789,7.37
2790,7.44
2791,6.82
2792,5.73
2793,5.84
2794,6.67
2795,6.91
2796,7.17
2797,7.06
2798,6.78
2799,6.25
2800,6.37
2801,7.79
2802,5.42
2803,7.25
2804,6.53
2805,6.83
2806,7.95
2807,7.73
2808,6.83
2809,8.03
2810,6.89
2811,6.48
2812,6.5
2813,7.32
2814,7.5
2815,6.91
2816,7.89
2817,6.92
2818,7.31
2819,7.27
2820,6.74
2821,8.43
2822,8.05
2823,6.65
2824,7.43
2825,6.01
2826,5.28
2827,7.08
2828,4.22
2829,6.55
2830,7.34
2831,7.05
2832,7.37
2833,4.71
2834,7.33
2835,7.2
2836,7.84
2837,8.05
2838,6.3
2839,7.48
2840,7.41
2841,7.05
2842,7.48
2843,7.61
2844,7.35
2845,6.31
2846,7.4
2847,6.62
2848,6.94
2849,7.23
2850,7.4
2851,7.68
2852,7.56
2853,7.75
2854,7.66
2855,6.78
2856,5.4
2857,7.34
2858,7.71
2859,7.06
2860,6.31
2861,6.74
2862,5.44
2863,7.34
2864,6.87
2865,7.77
2866,8.28
2867,7.31
2868,6.52
2869,7.48
2870,6
2871,7.46
2872,7.15
2873,6.62
2874,5.68
2875,6.14
2876,6.66
2877,7.57
2878,7.59
2879,8.02
2880,7.41
2881,7.4
2882,6.29
2883,6.4
2884,3.93
2885,6.85
2886,4.75
2887,5.18
2888,6.4
2889,8.07
2890,6.98
2891,7.18
2892,3.75
2893,6.76
2894,6.28
2895,7.03
2896,6.3
2897,6.59
2898,6.35
2899,7.38
2900,6.39
2901,7.12
2902,6.5
2903,6.11
2904,7.28
2905,7.09
2906,7.6
2907,7.52
2908,6.88
2909,7.77
2910,6.59
2911,7.12
2912,6.9
2913,7.07
2914,7.21
2915,5.32
2916,7.35
2917,6.81
2918,7.17
2919,8.04
2920,6.39
2921,8.08
2922,4.1
2923,7.49
2924,6.22
2925,8.4
2926,4.1
2927,6.58
2928,7.88
2929,6.57
2930,7.05
2931,6.39
2932,6.8
2933,7.25
2934,7.15
2935,6.35
2936,6.69
2937,6.37
2938,6.65
2939,8.08
2940,5.64
2941,6.58
2942,7.31
2943,7.3
2944,7.49
2945,6.35
2946,7.42
2947,8.14
2948,7.04
2949,6.61
2950,7.18
2951,6.4
2952,7.42
2953,9.15
2954,7.15
2955,6.29
2956,5
2957,7.29
2958,5.79
2959,6.91
2960,7.62
2961,7.86
2962,6.71
2963,7.91
2964,7.16
2965,6.68
2966,7.26
2967,8.46
2968,6.84
2969,6.11
2970,7.53
2971,7.28
2972,7.46
2973,6.6
2974,6.82
2975,6.39
2976,6.49
2977,8.19
2978,5.28
2979,4.08
2980,6.08
2981,6.8
2982,6.11
2983,6.85
2984,7.27
2985,5.9
2986,6.87
2987,6.66
2988,7.65
2989,7.75
2990,5.5
2991,6.24
2992,8.3
2993,6
2994,6.47
2995,7.05
2996,6.94
2997,6.57
2998,8.64
2999,5.62
3000,6.25
3001,7.43
3002,5.08
3003,7.11
3004,6.69
3005,5.51
3006,7.81
3007,6.63
3008,8.28
3009,7.64
3010,7.56
3011,5.94
3012,7.49
3013,5.02
3014,8.09
3015,7.36
3016,6.52
3017,7.57
3018,5.84
3019,6.95
3020,6.05
3021,5.18
3022,8.15
3023,6.76
3024,5.99
3025,6.11
3026,7.69
3027,7.17
3028,6.55
3029,6.01
3030,6.18
3031,7.05
3032,6.75
3033,6.99
3034,7.77
3035,7.04
3036,7.25
3037,7.66
3038,6.89
3039,7.15
3040,5.93
3041,7.02
3042,7.42
3043,7.27
3044,7.12
3045,7.08
3046,6.77
3047,6.81
3048,7.89
3049,6.87
3050,6
3051,5.97
3052,7.23
3053,8.66
3054,4.92
3055,6.25
3056,7.89
3057,7.62
3058,5.61
3059,7.07
3060,6.13
3061,6.83
3062,6.57
3063,8.02
3064,7.27
3065,4.79
3066,8.45
3067,7.43
3068,8.1
3069,6.64
3070,6.64
3071,6.26
3072,7.38
3073,7.05
3074,6.49
3075,8.44
3076,5.15
3077,5.77
3078,7.3
3079,7.65
3080,7.73
3081,6.12
3082,7.34
3083,6.25
3084,5.76
3085,6.22
3086,6.06
3087,7.73
3088,7.73
3089,6.4
3090,7.38
3091,8.5
3092,6.11
3093,7.41
3094,7.4
3095,7.14
3096,7.47
3097,6.72
3098,7.35
3099,6.62
3100,7.8
3101,7.26
3102,7.47
3103,8.79
3104,6.02
3105,7.08
3106,8.07
3107,4.93
3108,8.41
3109,8.47
3110,6.8
3111,8.13
3112,8.6
3113,6.86
3114,4.3
3115,6.64
3116,6.2
3117,7.24
3118,6.93
3119,7.05
3120,6.79
3121,8.99
3122,7.71
3123,6.8
3124,7.04
3125,6.86
3126,7.84
3127,6.67
3128,7.43
3129,7.22
3130,7.42
3131,7.47
3132,6.2
3133,7.22
3134,7.58
3135,6.92
3136,8.52
3137,8.21
3138,7.45
3139,7.23
3140,7.06
3141,7.58
3142,5.48
3143,7.32
3144,8.11
3145,7
3146,7.07
3147,9.01
3148,6.98
3149,6.7
3150,7.49
3151,7.46
3152,7.15
3153,6.63
3154,4.83
3155,7.11
3156,9.04
3157,7.13
3158,8.35
3159,5.83
3160,7.03
3161,7.82
3162,6.44
3163,6.05
3164,6.37
3165,7.27
3166,6.6
3167,7.6
3168,7.28
3169,6.21
3170,6.64
3171,7.18
3172,7.72
3173,7.03
3174,6.19
3175,6.62
3176,6.47
3177,7.29
3178,6.88
3179,6.58
3180,6.44
3181,9.02
3182,6.76
3183,6.46
3184,6.86
3185,6.09
3186,5.78
3187,6.3
3188,5.43
3189,7.16
3190,7.5
3191,7.28
3192,6.3
3193,5.69
3194,5.71
3195,7.32
3196,6.29
3197,5.94
3198,7.58
3199,5.61
3200,6.55
3201,6.26
3202,4.6
3203,6.9
3204,6.95
3205,5.7
3206,7.35
3207,4.69
3208,7.75
3209,7.88
3210,6.75
3211,6.34
3212,7.4
3213,5.42
3214,7.5
3215,8.11
3216,6.82
3217,7.93
3218,5.35
3219,6.54
3220,7.7
3221,5.66
3222,5.53
3223,8.19
3224,6.7
3225,7.94
3226,6.68
3227,6.96
3228,6.26
3229,7.08
3230,7.11
3231,7.69
3232,7.3
3233,6.38
3234,6.9
3235,5.63
3236,6.46
3237,8.23
3238,7.59
3239,8.31
3240,6.55
3241,7.32
3242,7.02
3243,5.87
3244,7.2
3245,8.41
3246,6.62
3247,7
3248,7.99
3249,7.39
3250,7.04
3251,7.66
3252,5.21
3253,5.55
3254,7.49
3255,5.32
3256,7.01
3257,7.31
3258,7.04
3259,7.71
3260,7.41
3261,5.79
3262,7.38
3263,7.35
3264,7.81
3265,6.99
3266,8.15
3267,6.82
3268,7.81
3269,7.99
3270,7.22
3271,7.98
3272,7.35
3273,6.72
3274,6.73
3275,8.05
3276,7.62
3277,5.97
3278,4.5
3279,6.68
3280,6.75
3281,6.71
3282,6.83
3283,7.56
3284,7.58
3285,6.1
3286,5.55
3287,4.95
3288,7.96
3289,6.53
3290,6.92
3291,7.2
3292,6.21
3293,7.61
3294,6.52
3295,7.28
3296,8.59
3297,7.57
3298,7.5
3299,6.86
3300,7.31
3301,4.89
3302,7.89
3303,6.6
3304,7.6
3305,5.76
3306,4.53
3307,6.3
3308,5.71
3309,7.35
3310,6.92
3311,6.63
3312,6.65
3313,7.31
3314,7.06
3315,6.78
3316,7.37
3317,7.38
3318,7.67
3319,8.15
3320,7.3
3321,6.95
3322,6.97
3323,6.89
3324,7.52
3325,7.45
3326,7.19
3327,7.26
3328,5.74
3329,8.13
3330,5.9
3331,7.14
3332,6.4
3333,7.16
3334,6.17
3335,7.31
3336,6.7
3337,7.95
3338,8.37
3339,7.26
3340,7.07
3341,6.83
3342,6.45
3343,6.6
3344,6.59
3345,8.06
3346,8.06
3347,7.54
3348,8.14
3349,6.37
3350,6.91
3351,5.54
3352,7.5
3353,7.58
3354,6.81
3355,6.33
3356,6.84
3357,6.64
3358,7.41
3359,7.36
3360,6.75
3361,6.65
3362,7.54
3363,6.87
3364,6.11
3365,6.42
3366,7.46
3367,7.74
3368,4.48
3369,7.01
3370,7.58
3371,6.66
3372,6.82
3373,7.17
3374,7.96
3375,6.16
3376,6.8
3377,5.66
3378,7.52
3379,4.75
3380,4.92
3381,6.89
3382,5.72
3383,7.65
3384,7.45
3385,8.44
3386,6.13
3387,7.18
3388,8.38
